Episode,Env,Steps,Reward
19387,1,534,1.0
19387,0,280,1.0
19388,0,168,1.0
19388,0,241,1.0
19389,1,384,1.0
19390,0,626,1.0
19390,0,90,1.0
19391,1,533,1.0
19392,0,134,1.0
19392,1,131,1.0
19392,1,28,1.0
19392,1,104,1.0
19392,1,7,1.0
19392,1,15,1.0
19395,1,34,1.0
19395,1,151,1.0
19395,0,79,1.0
19395,0,1,1.0
19396,1,526,1.0
19396,1,15,1.0
19396,1,1,1.0
19396,1,144,1.0
19396,1,20,1.0
19397,1,66,1.0
19397,0,69,1.0
19397,1,96,1.0
19397,1,10,1.0
19397,1,13,1.0
19397,0,108,1.0
19397,1,120,1.0
19397,1,9,1.0
19397,1,1,1.0
19397,1,1,1.0
19397,0,25,1.0
19398,0,130,1.0
19398,0,190,1.0
19398,0,3,1.0
19398,0,58,1.0
19400,0,32,1.0
19400,0,2,1.0
19400,1,41,1.0
19400,0,20,1.0
19400,0,101,1.0
19401,0,559,1.0
19401,0,23,1.0
19402,1,263,1.0
19403,0,743,1.0
19403,0,24,1.0
19403,0,20,1.0
19404,1,178,1.0
19404,1,29,1.0
19404,1,74,1.0
19404,1,132,1.0
19405,0,669,1.0
19406,0,336,1.0
19407,1,486,1.0
19407,1,207,1.0
19408,0,73,1.0
19408,0,36,1.0
19408,0,67,1.0
19408,0,91,1.0
19409,0,330,1.0
19409,0,19,1.0
19409,1,390,1.0
19410,0,75,1.0
19410,1,113,1.0
19410,0,188,1.0
19410,0,6,1.0
19410,1,81,1.0
19411,0,192,1.0
19411,1,124,1.0
19412,1,301,1.0
19412,1,113,1.0
19412,1,210,1.0
19413,0,498,1.0
19414,1,222,1.0
19414,0,105,1.0
19414,0,8,1.0
19414,0,5,1.0
19414,0,39,1.0
19414,0,2,1.0
19415,1,649,1.0
19415,1,2,1.0
19417,1,47,1.0
19418,0,512,1.0
19418,0,19,1.0
19419,1,482,1.0
19419,1,1,1.0
19419,1,66,1.0
19419,1,287,1.0
19420,0,229,1.0
19420,0,39,1.0
19420,0,16,1.0
19421,0,658,1.0
19422,0,571,1.0
19422,0,7,1.0
19422,0,1,1.0
19422,0,1,1.0
19423,1,441,1.0
19424,1,151,1.0
19424,1,1,1.0
19424,1,208,1.0
19424,1,46,1.0
19424,1,3,1.0
19424,1,116,1.0
19424,1,58,1.0
19425,0,85,1.0
19426,1,908,1.0
19427,0,236,1.0
19427,0,79,1.0
19427,1,96,1.0
19429,1,170,1.0
19429,1,26,1.0
19429,0,41,1.0
19429,0,15,1.0
19429,1,137,1.0
19430,1,122,1.0
19430,1,5,1.0
19430,1,104,1.0
19431,0,637,1.0
19431,0,11,1.0
19431,0,152,1.0
19432,0,532,1.0
19433,0,71,1.0
19433,0,169,1.0
19434,1,411,1.0
19434,0,123,1.0
19434,0,26,1.0
19434,0,10,1.0
19434,1,175,1.0
19434,1,45,1.0
19435,1,247,1.0
19436,1,323,1.0
19436,1,1,1.0
19436,0,232,1.0
19439,0,16,1.0
19439,1,67,1.0
19440,1,502,1.0
19440,1,146,1.0
19440,1,28,1.0
19441,1,343,1.0
19441,0,138,1.0
19443,0,7,1.0
19443,0,4,1.0
19444,1,559,1.0
19445,1,464,1.0
19445,0,14,1.0
19445,1,31,1.0
19445,0,247,1.0
19445,1,2,1.0
19446,1,467,1.0
19446,0,157,1.0
19446,0,9,1.0
19446,0,8,1.0
19448,1,0,1.0
19448,0,10,1.0
19448,1,30,1.0
19448,1,15,1.0
19448,1,1,1.0
19448,1,98,1.0
19448,1,99,1.0
19449,0,250,1.0
19449,0,47,1.0
19449,0,447,1.0
19450,0,453,1.0
19450,0,1,1.0
19452,1,187,1.0
19453,0,652,1.0
19453,1,26,1.0
19453,1,8,1.0
19453,0,21,1.0
19453,0,1,1.0
19453,0,15,1.0
19453,0,3,1.0
19455,1,47,1.0
19455,0,175,1.0
19455,0,33,1.0
19455,0,16,1.0
19456,0,324,1.0
19456,1,154,1.0
19456,1,98,1.0
19457,1,218,1.0
19457,1,75,1.0
19457,0,322,1.0
19457,0,1,1.0
19457,1,2,1.0
19458,0,239,1.0
19458,1,14,1.0
19458,0,28,1.0
19458,0,14,1.0
19458,1,90,1.0
19458,0,135,1.0
19459,0,49,1.0
19460,1,946,1.0
19461,1,86,1.0
19462,0,467,1.0
19462,1,47,1.0
19462,0,34,1.0
19462,1,318,1.0
19464,0,2,1.0
19464,0,1,1.0
19464,1,124,1.0
19464,1,27,1.0
19464,0,7,1.0
19464,0,30,1.0
19464,1,51,1.0
19464,0,24,1.0
19464,1,23,1.0
19464,0,133,1.0
19466,1,14,1.0
19466,0,69,1.0
19466,0,108,1.0
19466,1,89,1.0
19468,1,226,1.0
19469,0,515,1.0
19469,0,239,1.0
19470,0,51,1.0
19471,0,529,1.0
19471,1,93,1.0
19471,1,67,1.0
19471,1,2,1.0
19474,0,162,1.0
19474,0,88,1.0
19474,1,244,1.0
19475,1,68,1.0
19475,0,117,1.0
19475,0,6,1.0
19475,1,62,1.0
19475,1,20,1.0
19475,0,1,1.0
19475,0,9,1.0
19475,0,183,1.0
19476,1,230,1.0
19476,0,218,1.0
19477,1,100,1.0
19477,0,24,1.0
19477,1,22,1.0
19477,0,46,1.0
19477,1,152,1.0
19477,1,115,1.0
19478,1,202,1.0
19478,1,84,1.0
19479,0,458,1.0
19479,0,161,1.0
19479,1,71,1.0
19481,0,0,1.0
19481,1,0,1.0
19481,1,33,1.0
19481,0,179,1.0
19481,0,1,1.0
19481,0,18,1.0
19481,0,71,1.0
19481,1,195,1.0
19483,0,277,1.0
19483,0,24,1.0
19483,0,142,1.0
19485,1,133,1.0
19486,0,384,1.0
19486,0,162,1.0
19486,0,18,1.0
19487,1,360,1.0
19487,0,133,1.0
19487,0,18,1.0
19488,1,547,1.0
19488,1,2,1.0
19488,1,17,1.0
19488,0,3,1.0
19488,1,46,1.0
19488,1,19,1.0
19488,0,127,1.0
19489,0,177,1.0
19489,1,22,1.0
19490,1,527,1.0
19490,1,195,1.0
19491,1,208,1.0
19491,0,358,1.0
19492,0,144,1.0
19492,1,25,1.0
19492,0,153,1.0
19492,0,28,1.0
19493,1,342,1.0
19493,0,26,1.0
19493,0,167,1.0
19493,1,123,1.0
19494,1,203,1.0
19496,1,0,1.0
19496,0,13,1.0
19496,1,38,1.0
19497,1,820,1.0
19498,1,152,1.0
19498,1,38,1.0
19498,1,16,1.0
19498,1,18,1.0
19498,1,51,1.0
19498,1,111,1.0
19498,1,11,1.0
19498,1,36,1.0
19498,0,100,1.0
19498,0,51,1.0
19501,1,9,1.0
19501,0,99,1.0
19501,0,112,1.0
19501,1,245,1.0
19502,0,56,1.0
19502,1,44,1.0
19502,0,73,1.0
19502,0,37,1.0
19502,1,59,1.0
19502,1,50,1.0
19503,0,261,1.0
19504,0,560,1.0
19504,0,14,1.0
19504,1,379,1.0
19505,0,375,1.0
19507,0,3,1.0
19507,1,316,1.0
19507,1,1,1.0
19507,1,10,1.0
19507,0,79,1.0
19509,1,9,1.0
19509,0,17,1.0
19509,0,4,1.0
19509,1,463,1.0
19510,1,160,1.0
19510,1,7,1.0
19511,0,373,1.0
19511,0,6,1.0
19511,0,1,1.0
19511,1,205,1.0
19511,1,56,1.0
19513,1,213,1.0
19513,1,6,1.0
19513,0,103,1.0
19513,1,62,1.0
19513,1,55,1.0
19514,0,112,1.0
19514,1,10,1.0
19514,1,32,1.0
19514,1,9,1.0
19514,1,20,1.0
19514,0,5,1.0
19514,0,52,1.0
19514,1,175,1.0
19515,0,358,1.0
19516,1,639,1.0
19517,1,153,1.0
19517,1,118,1.0
19517,0,301,1.0
19517,0,4,1.0
19517,1,39,1.0
19518,0,176,1.0
19518,1,38,1.0
19518,0,14,1.0
19518,0,110,1.0
19519,0,398,1.0
19519,0,146,1.0
19519,0,3,1.0
19520,0,154,1.0
19520,1,128,1.0
19520,1,112,1.0
19520,1,43,1.0
19521,1,557,1.0
19522,0,234,1.0
19522,0,330,1.0
19522,1,36,1.0
19523,1,133,1.0
19523,1,55,1.0
19524,0,539,1.0
19524,1,138,1.0
19524,1,19,1.0
19524,0,11,1.0
19524,1,43,1.0
19524,1,14,1.0
19525,1,469,1.0
19526,0,339,1.0
19526,1,33,1.0
19526,0,241,1.0
19526,0,1,1.0
19528,0,55,1.0
19528,1,41,1.0
19528,0,115,1.0
19528,0,6,1.0
19528,0,197,1.0
19530,1,190,1.0
19530,1,33,1.0
19530,0,155,1.0
19531,1,138,1.0
19531,1,7,1.0
19531,0,177,1.0
19533,0,378,1.0
19533,0,92,1.0
19534,1,251,1.0
19535,0,567,1.0
19535,1,87,1.0
19535,1,1,1.0
19536,1,183,1.0
19536,1,208,1.0
19537,0,532,1.0
19537,0,136,1.0
19537,1,56,1.0
19538,1,61,1.0
19539,0,898,1.0
19539,0,25,1.0
19540,0,45,1.0
19542,1,471,1.0
19543,0,245,1.0
19543,0,3,1.0
19543,0,16,1.0
19543,0,1,1.0
19544,1,268,1.0
19544,1,2,1.0
19544,1,3,1.0
19544,1,2,1.0
19544,1,3,1.0
19544,1,8,1.0
19544,1,114,1.0
19544,1,6,1.0
19545,1,767,1.0
19546,1,311,1.0
19547,1,388,1.0
19547,1,1,1.0
19547,0,384,1.0
19548,1,146,1.0
19548,1,43,1.0
19548,1,307,1.0
19549,1,61,1.0
19549,0,104,1.0
19549,0,89,1.0
19549,1,30,1.0
19549,0,10,1.0
19551,1,87,1.0
19551,0,141,1.0
19551,0,42,1.0
19552,0,301,1.0
19552,0,19,1.0
19552,0,16,1.0
19552,1,68,1.0
19552,1,106,1.0
19552,0,184,1.0
19553,1,289,1.0
19553,1,215,1.0
19553,1,12,1.0
19554,0,76,1.0
19554,0,2,1.0
19554,1,239,1.0
19554,1,5,1.0
19554,1,108,1.0
19554,1,1,1.0
19554,1,6,1.0
19556,0,12,1.0
19556,0,429,1.0
19557,0,487,1.0
19558,1,74,1.0
19558,1,1,1.0
19558,1,76,1.0
19558,1,174,1.0
19559,1,436,1.0
19559,0,63,1.0
19559,0,57,1.0
19560,0,306,1.0
19560,1,200,1.0
19561,1,189,1.0
19561,1,164,1.0
19561,0,5,1.0
19561,0,17,1.0
19561,1,243,1.0
19562,1,232,1.0
19562,1,7,1.0
19562,1,217,1.0
19563,0,221,1.0
19563,0,54,1.0
19564,1,492,1.0
19564,0,165,1.0
19564,0,72,1.0
19565,0,409,1.0
19565,0,42,1.0
19565,0,137,1.0
19565,0,14,1.0
19566,0,39,1.0
19566,0,7,1.0
19566,1,136,1.0
19566,0,18,1.0
19566,1,21,1.0
19566,1,1,1.0
19566,1,32,1.0
19566,1,179,1.0
19567,0,536,1.0
19568,0,187,1.0
19568,1,323,1.0
19569,0,146,1.0
19569,0,345,1.0
19570,1,188,1.0
19570,1,71,1.0
19571,1,351,1.0
19571,0,90,1.0
19571,0,126,1.0
19571,0,23,1.0
19572,0,525,1.0
19574,0,76,1.0
19574,1,64,1.0
19574,1,10,1.0
19576,0,52,1.0
19576,0,152,1.0
19576,0,3,1.0
19576,0,78,1.0
19576,0,41,1.0
19576,0,101,1.0
19576,0,55,1.0
19577,0,18,1.0
19578,0,109,1.0
19578,0,37,1.0
19578,1,142,1.0
19578,1,56,1.0
19579,1,161,1.0
19579,1,47,1.0
19579,1,60,1.0
19579,0,118,1.0
19579,1,91,1.0
19579,1,96,1.0
19579,0,9,1.0
19579,1,14,1.0
19580,1,299,1.0
19580,0,75,1.0
19581,0,355,1.0
19581,1,2,1.0
19581,1,191,1.0
19582,0,144,1.0
19582,1,125,1.0
19582,0,17,1.0
19583,1,765,1.0
19584,0,459,1.0
19584,0,41,1.0
19585,0,137,1.0
19585,0,167,1.0
19585,0,10,1.0
19585,0,53,1.0
19586,1,394,1.0
19586,0,121,1.0
19586,1,76,1.0
19588,1,176,1.0
19588,1,16,1.0
19588,0,174,1.0
19588,0,16,1.0
19589,1,136,1.0
19589,0,380,1.0
19589,1,12,1.0
19589,1,20,1.0
19589,1,36,1.0
19590,0,386,1.0
19590,0,19,1.0
19592,1,4,1.0
19592,0,145,1.0
19592,1,189,1.0
19593,1,164,1.0
19593,0,154,1.0
19593,0,24,1.0
19593,0,11,1.0
19593,0,1,1.0
19594,0,479,1.0
19594,0,74,1.0
19594,1,171,1.0
19594,1,29,1.0
19595,0,382,1.0
19595,1,44,1.0
19595,1,4,1.0
19595,1,2,1.0
19595,0,22,1.0
19595,0,53,1.0
19595,0,14,1.0
19595,0,31,1.0
19596,0,23,1.0
19596,0,14,1.0
19596,0,167,1.0
19596,0,77,1.0
19596,0,22,1.0
19597,0,395,1.0
19597,1,212,1.0
19597,1,28,1.0
19599,0,15,1.0
19599,0,380,1.0
19599,0,17,1.0
19600,1,100,1.0
19600,0,29,1.0
19600,0,28,1.0
19600,1,29,1.0
19600,1,7,1.0
19600,1,12,1.0
19600,1,8,1.0
19600,0,107,1.0
19601,1,728,1.0
19602,0,170,1.0
19602,0,14,1.0
19602,0,98,1.0
19602,1,4,1.0
19603,1,400,1.0
19603,1,215,1.0
19603,0,33,1.0
19603,0,30,1.0
19604,1,479,1.0
19605,0,214,1.0
19605,0,76,1.0
19606,0,335,1.0
19606,1,25,1.0
19606,1,22,1.0
19606,0,76,1.0
19606,0,1,1.0
19606,0,195,1.0
19606,1,134,1.0
19607,0,279,1.0
19607,0,80,1.0
19609,1,122,1.0
19609,0,10,1.0
19609,0,27,1.0
19609,0,33,1.0
19609,1,47,1.0
19610,0,661,1.0
19610,1,71,1.0
19611,1,117,1.0
19611,0,352,1.0
19611,0,47,1.0
19611,0,1,1.0
19612,0,80,1.0
19612,0,44,1.0
19612,1,262,1.0
19612,1,38,1.0
19612,1,2,1.0
19612,1,56,1.0
19613,0,130,1.0
19613,0,15,1.0
19613,0,193,1.0
19613,0,38,1.0
19614,1,387,1.0
19614,1,144,1.0
19614,1,1,1.0
19615,0,515,1.0
19616,1,134,1.0
19616,1,241,1.0
19616,1,2,1.0
19618,0,111,1.0
19618,0,1,1.0
19618,1,251,1.0
19618,1,1,1.0
19619,0,223,1.0
19619,0,60,1.0
19619,0,157,1.0
19619,0,13,1.0
19619,1,140,1.0
19620,1,57,1.0
19620,1,118,1.0
19620,0,6,1.0
19620,1,24,1.0
19620,1,28,1.0
19620,1,6,1.0
19620,1,55,1.0
19622,0,196,1.0
19622,0,4,1.0
19622,0,63,1.0
19622,0,3,1.0
19622,0,4,1.0
19622,1,40,1.0
19622,0,3,1.0
19622,0,113,1.0
19622,0,14,1.0
19622,0,39,1.0
19623,0,50,1.0
19623,1,166,1.0
19624,1,389,1.0
19624,1,29,1.0
19624,1,44,1.0
19626,0,12,1.0
19626,0,316,1.0
19626,0,27,1.0
19627,1,325,1.0
19629,0,85,1.0
19629,1,91,1.0
19629,1,3,1.0
19629,0,181,1.0
19629,0,56,1.0
19630,0,289,1.0
19630,0,81,1.0
19630,0,120,1.0
19631,0,216,1.0
19631,1,176,1.0
19631,1,60,1.0
19631,1,43,1.0
19632,1,101,1.0
19632,1,188,1.0
19633,0,601,1.0
19633,1,30,1.0
19633,0,15,1.0
19633,0,57,1.0
19634,1,200,1.0
19634,0,134,1.0
19634,0,4,1.0
19634,0,116,1.0
19634,0,88,1.0
19635,1,107,1.0
19635,1,55,1.0
19635,0,331,1.0
19635,0,68,1.0
19635,1,2,1.0
19636,1,53,1.0
19636,0,162,1.0
19637,1,296,1.0
19637,1,18,1.0
19637,0,232,1.0
19637,0,1,1.0
19637,1,44,1.0
19637,1,33,1.0
19637,0,153,1.0
19639,0,13,1.0
19639,1,17,1.0
19639,1,109,1.0
19639,1,143,1.0
19639,0,151,1.0
19640,1,396,1.0
19640,1,2,1.0
19641,0,179,1.0
19641,0,8,1.0
19641,1,108,1.0
19641,0,184,1.0
19641,0,164,1.0
19642,0,108,1.0
19642,0,185,1.0
19642,0,8,1.0
19642,0,63,1.0
19642,0,11,1.0
19642,0,19,1.0
19643,1,318,1.0
19645,0,332,1.0
19646,0,660,1.0
19647,0,13,1.0
19647,0,61,1.0
19647,0,42,1.0
19648,0,671,1.0
19649,1,297,1.0
19649,0,10,1.0
19649,1,192,1.0
19650,1,249,1.0
19650,1,1,1.0
19651,0,564,1.0
19651,0,4,1.0
19651,1,244,1.0
19652,1,385,1.0
19653,1,314,1.0
19653,1,38,1.0
19653,0,29,1.0
19653,0,5,1.0
19653,0,89,1.0
19654,0,318,1.0
19654,1,96,1.0
19655,0,473,1.0
19655,1,98,1.0
19655,1,38,1.0
19655,1,7,1.0
19655,0,53,1.0
19656,1,218,1.0
19656,1,14,1.0
19656,0,17,1.0
19656,0,275,1.0
19658,1,10,1.0
19658,1,88,1.0
19658,1,275,1.0
19660,0,21,1.0
19660,0,25,1.0
19662,0,320,1.0
19662,0,85,1.0
19663,0,108,1.0
19663,0,179,1.0
19663,0,149,1.0
19664,1,207,1.0
19665,0,618,1.0
19665,0,37,1.0
19665,0,109,1.0
19665,0,20,1.0
19665,1,12,1.0
19665,1,6,1.0
19665,1,41,1.0
19665,0,10,1.0
19667,0,464,1.0
19667,0,2,1.0
19669,0,123,1.0
19669,1,146,1.0
19669,1,45,1.0
19670,0,638,1.0
19671,0,73,1.0
19671,0,7,1.0
19671,0,458,1.0
19672,0,48,1.0
19673,1,543,1.0
19673,1,283,1.0
19674,0,292,1.0
19674,0,68,1.0
19674,0,169,1.0
19674,1,58,1.0
19675,0,82,1.0
19675,1,2,1.0
19675,0,90,1.0
19675,1,48,1.0
19675,0,252,1.0
19675,0,12,1.0
19675,0,3,1.0
19676,0,466,1.0
19677,0,410,1.0
19678,0,465,1.0
19678,0,2,1.0
19678,0,62,1.0
19678,0,67,1.0
19678,0,30,1.0
19680,1,75,1.0
19680,0,80,1.0
19680,0,75,1.0
19680,0,83,1.0
19680,0,3,1.0
19681,0,249,1.0
19681,0,1,1.0
19681,0,54,1.0
19681,0,36,1.0
19681,0,53,1.0
19681,0,269,1.0
19682,1,309,1.0
19682,0,107,1.0
19683,0,589,1.0
19684,0,59,1.0
19684,1,352,1.0
19685,1,262,1.0
19685,1,253,1.0
19685,0,35,1.0
19686,0,263,1.0
19686,0,3,1.0
19686,1,140,1.0
19687,1,323,1.0
19687,0,303,1.0
19688,1,25,1.0
19688,0,24,1.0
19688,0,238,1.0
19688,0,3,1.0
19688,0,1,1.0
19688,1,204,1.0
19688,1,20,1.0
19690,0,101,1.0
19691,1,675,1.0
19692,0,578,1.0
19693,1,437,1.0
19693,1,163,1.0
19693,1,4,1.0
19694,0,51,1.0
19694,0,30,1.0
19694,1,343,1.0
19694,1,17,1.0
19695,0,500,1.0
19695,0,23,1.0
19695,1,13,1.0
19695,1,6,1.0
19695,0,1,1.0
19695,1,23,1.0
19696,0,38,1.0
19696,1,11,1.0
19696,0,61,1.0
19696,0,154,1.0
19697,1,375,1.0
19697,0,63,1.0
19697,0,44,1.0
19697,0,6,1.0
19697,0,87,1.0
19698,0,301,1.0
19698,0,90,1.0
19698,0,96,1.0
19698,1,125,1.0
19699,1,166,1.0
19699,1,74,1.0
19699,1,3,1.0
19699,1,4,1.0
19699,0,139,1.0
19699,0,186,1.0
19700,0,55,1.0
19700,0,124,1.0
19700,0,190,1.0
19700,0,3,1.0
19701,1,164,1.0
19701,1,12,1.0
19702,1,583,1.0
19702,0,28,1.0
19702,0,108,1.0
19702,1,156,1.0
19703,1,97,1.0
19703,0,350,1.0
19703,0,28,1.0
19703,1,59,1.0
19704,0,116,1.0
19704,1,121,1.0
19704,1,3,1.0
19706,0,13,1.0
19707,1,498,1.0
19707,0,219,1.0
19707,0,6,1.0
19708,0,335,1.0
19708,0,125,1.0
19709,1,376,1.0
19710,0,769,1.0
19710,0,2,1.0
19711,1,427,1.0
19711,1,2,1.0
19713,0,0,1.0
19713,1,294,1.0
19715,1,0,1.0
19715,1,9,1.0
19715,1,11,1.0
19715,1,139,1.0
19715,1,17,1.0
19716,1,370,1.0
19716,1,8,1.0
19716,0,122,1.0
19716,0,2,1.0
19717,1,449,1.0
19717,1,342,1.0
19718,0,223,1.0
19718,0,1,1.0
19718,0,34,1.0
19718,0,182,1.0
19719,1,387,1.0
19719,0,133,1.0
19721,1,201,1.0
19721,1,71,1.0
19721,1,218,1.0
19724,0,13,1.0
19727,0,243,1.0
19727,1,29,1.0
19727,0,125,1.0
19729,1,10,1.0
19729,0,5,1.0
19729,0,87,1.0
19729,0,51,1.0
19729,0,1,1.0
19729,0,55,1.0
19731,0,15,1.0
19732,1,615,1.0
19732,1,178,1.0
19733,1,420,1.0
19733,1,150,1.0
19734,1,213,1.0
19734,0,77,1.0
19734,1,107,1.0
19734,1,13,1.0
19734,0,107,1.0
19734,0,74,1.0
19735,1,286,1.0
19735,1,160,1.0
19737,1,124,1.0
19737,1,74,1.0
19737,1,107,1.0
19737,1,14,1.0
19739,0,123,1.0
19739,0,7,1.0
19741,0,304,1.0
19742,1,408,1.0
19743,1,482,1.0
19743,1,2,1.0
19743,0,112,1.0
19744,1,320,1.0
19744,0,144,1.0
19744,1,136,1.0
19745,1,222,1.0
19745,1,53,1.0
19746,1,339,1.0
19746,1,233,1.0
19746,1,124,1.0
19747,1,367,1.0
19747,1,81,1.0
19748,0,182,1.0
19748,1,24,1.0
19748,0,237,1.0
19749,0,358,1.0
19749,1,253,1.0
19749,0,26,1.0
19749,1,43,1.0
19749,1,4,1.0
19750,0,58,1.0
19750,1,268,1.0
19751,1,555,1.0
19752,0,189,1.0
19754,1,58,1.0
19754,0,127,1.0
19754,0,86,1.0
19754,1,2,1.0
19754,1,8,1.0
19754,1,190,1.0
19755,1,511,1.0
19756,1,80,1.0
19756,1,42,1.0
19756,1,16,1.0
19756,1,23,1.0
19756,1,43,1.0
19756,1,3,1.0
19756,0,30,1.0
19757,1,344,1.0
19757,1,5,1.0
19757,1,80,1.0
19757,1,97,1.0
19757,0,190,1.0
19757,1,23,1.0
19758,0,59,1.0
19758,0,2,1.0
19758,0,3,1.0
19758,0,2,1.0
19758,1,5,1.0
19759,0,824,1.0
19759,0,100,1.0
19760,0,219,1.0
19760,0,1,1.0
19760,0,180,1.0
19762,0,182,1.0
19762,0,207,1.0
19762,0,69,1.0
19763,1,176,1.0
19764,1,793,1.0
19764,1,71,1.0
19765,0,211,1.0
19765,0,72,1.0
19765,0,4,1.0
19766,1,674,1.0
19766,1,1,1.0
19766,1,2,1.0
19767,1,129,1.0
19767,1,279,1.0
19767,1,47,1.0
19769,0,19,1.0
19769,0,95,1.0
19769,0,138,1.0
19769,0,109,1.0
19770,0,450,1.0
19770,0,15,1.0
19771,0,322,1.0
19771,1,45,1.0
19771,1,22,1.0
19771,1,12,1.0
19771,0,209,1.0
19771,0,13,1.0
19771,1,10,1.0
19772,1,154,1.0
19773,1,421,1.0
19773,1,226,1.0
19773,1,4,1.0
19773,1,2,1.0
19774,0,291,1.0
19774,0,210,1.0
19774,0,187,1.0
19775,1,447,1.0
19776,1,284,1.0
19776,1,66,1.0
19778,0,45,1.0
19778,0,134,1.0
19778,0,50,1.0
19778,0,72,1.0
19778,0,4,1.0
19778,0,1,1.0
19780,1,29,1.0
19780,0,101,1.0
19780,0,14,1.0
19781,1,476,1.0
19781,1,273,1.0
19782,0,115,1.0
19782,1,164,1.0
19782,0,6,1.0
19782,1,7,1.0
19782,0,33,1.0
19782,0,4,1.0
19782,0,12,1.0
19783,0,337,1.0
19783,0,75,1.0
19783,0,5,1.0
19783,0,50,1.0
19783,0,55,1.0
19783,0,226,1.0
19785,1,10,1.0
19785,0,63,1.0
19785,0,13,1.0
19785,0,279,1.0
19786,0,185,1.0
19786,1,36,1.0
19786,1,10,1.0
19787,1,655,1.0
19788,0,300,1.0
19789,1,570,1.0
19789,1,7,1.0
19791,1,87,1.0
19791,0,59,1.0
19791,0,2,1.0
19791,0,52,1.0
19791,0,6,1.0
19791,1,114,1.0
19791,0,7,1.0
19791,0,69,1.0
19791,0,81,1.0
19792,1,231,1.0
19793,0,644,1.0
19794,0,265,1.0
19794,0,1,1.0
19794,0,7,1.0
19795,1,729,1.0
19795,1,53,1.0
19795,0,75,1.0
19797,0,0,1.0
19797,0,33,1.0
19798,0,479,1.0
19798,1,138,1.0
19798,0,159,1.0
19798,0,95,1.0
19798,0,80,1.0
19800,0,2,1.0
19800,1,80,1.0
19802,1,40,1.0
19804,1,8,1.0
19804,1,27,1.0
19804,1,85,1.0
19804,0,4,1.0
19804,1,2,1.0
19804,1,94,1.0
19804,0,190,1.0
19806,1,8,1.0
19806,0,72,1.0
19806,1,133,1.0
19806,1,15,1.0
19808,1,55,1.0
19808,0,332,1.0
19809,0,409,1.0
19810,0,372,1.0
19811,1,525,1.0
19811,1,35,1.0
19811,0,115,1.0
19811,1,92,1.0
19812,0,222,1.0
19812,0,19,1.0
19813,0,617,1.0
19813,0,3,1.0
19813,1,141,1.0
19814,0,76,1.0
19814,0,1,1.0
19815,1,542,1.0
19815,1,36,1.0
19815,1,47,1.0
19815,0,279,1.0
19815,0,30,1.0
19816,1,387,1.0
19817,0,346,1.0
19817,1,181,1.0
19817,0,4,1.0
19818,1,185,1.0
19818,1,9,1.0
19818,1,63,1.0
19818,1,289,1.0
19818,1,27,1.0
19819,0,289,1.0
19819,0,158,1.0
19819,0,2,1.0
19819,0,17,1.0
19819,1,7,1.0
19820,0,137,1.0
19820,1,249,1.0
19820,1,42,1.0
19820,1,153,1.0
19821,1,18,1.0
19821,1,16,1.0
19821,1,24,1.0
19821,1,157,1.0
19821,1,92,1.0
19822,1,396,1.0
19823,1,533,1.0
19825,0,130,1.0
19825,0,157,1.0
19826,0,448,1.0
19826,0,120,1.0
19826,1,143,1.0
19827,1,12,1.0
19827,1,1,1.0
19828,0,914,1.0
19828,1,37,1.0
19829,0,132,1.0
19829,1,157,1.0
19829,1,23,1.0
19830,1,313,1.0
19830,0,106,1.0
19831,1,779,1.0
19831,1,15,1.0
19832,0,421,1.0
19833,1,158,1.0
19833,1,138,1.0
19833,1,3,1.0
19833,1,218,1.0
19834,0,544,1.0
19835,0,247,1.0
19835,0,94,1.0
19836,1,419,1.0
19836,1,101,1.0
19838,0,317,1.0
19839,0,212,1.0
19839,0,118,1.0
19840,0,438,1.0
19840,1,359,1.0
19840,1,2,1.0
19841,1,160,1.0
19841,0,299,1.0
19841,0,1,1.0
19842,0,380,1.0
19845,1,4,1.0
19845,1,16,1.0
19845,1,144,1.0
19846,0,696,1.0
19846,0,111,1.0
19847,1,100,1.0
19847,1,30,1.0
19848,0,407,1.0
19848,0,5,1.0
19848,0,309,1.0
19848,0,49,1.0
19848,0,80,1.0
19848,1,1,1.0
19849,1,132,1.0
19849,1,8,1.0
19849,0,154,1.0
19850,0,272,1.0
19850,0,180,1.0
19850,1,9,1.0
19850,1,17,1.0
19850,1,41,1.0
19850,0,228,1.0
19851,0,62,1.0
19851,0,180,1.0
19851,0,24,1.0
19851,0,2,1.0
19851,0,181,1.0
19852,1,325,1.0
19852,1,145,1.0
19852,1,41,1.0
19853,1,194,1.0
19853,0,312,1.0
19853,0,32,1.0
19854,0,383,1.0
19855,0,174,1.0
19855,1,70,1.0
19857,1,80,1.0
19857,0,120,1.0
19857,0,198,1.0
19858,0,184,1.0
19858,0,405,1.0
19858,0,10,1.0
19859,0,3,1.0
19859,1,214,1.0
19860,1,370,1.0
19860,1,26,1.0
19861,0,403,1.0
19861,0,189,1.0
19861,0,137,1.0
19862,1,396,1.0
19863,0,468,1.0
19865,0,304,1.0
19865,0,3,1.0
19867,0,5,1.0
19867,1,5,1.0
19867,1,13,1.0
19867,0,46,1.0
19867,0,1,1.0
19868,0,443,1.0
19868,0,105,1.0
19868,0,3,1.0
19868,0,104,1.0
19869,1,680,1.0
19869,1,11,1.0
19869,1,52,1.0
19870,0,64,1.0
19872,0,481,1.0
