Episode,Env,Steps,Reward
671,0,30,1
671,1,189,1
671,1,153,1
671,1,24,1
672,1,321,1
672,1,31,1
674,0,13,1
674,0,8,1
674,0,22,1
674,0,9,1
674,0,181,1
674,0,22,1
674,1,73,1
674,0,17,1
675,0,625,1
677,0,268,1
678,0,290,1
678,1,97,1
678,0,70,1
679,0,668,1
680,1,136,1
680,1,1,1
682,1,20,1
682,0,352,1
683,0,235,1
684,0,827,1
685,0,157,1
685,0,5,1
685,0,42,1
685,0,14,1
685,0,27,1
685,0,75,1
686,1,272,1
687,1,478,1
688,1,800,1
689,1,274,1
689,0,319,1
691,0,255,1
692,0,446,1
692,1,30,1
694,1,309,1
694,1,27,1
695,0,345,1
695,1,162,1
695,1,39,1
695,1,61,1
696,1,135,1
696,0,29,1
696,1,281,1
697,1,390,1
698,0,491,1
699,1,362,1
699,1,6,1
699,1,1,1
699,0,127,1
700,1,82,1
700,1,164,1
701,1,383,1
701,0,41,1
701,0,242,1
701,0,76,1
702,0,67,1
702,1,169,1
702,1,2,1
704,1,0,1
704,1,66,1
704,1,5,1
704,1,24,1
704,0,183,1
704,0,99,1
704,0,28,1
704,0,1,1
705,0,129,1
706,1,567,1
706,1,21,1
706,1,302,1
706,1,30,1
707,1,168,1
707,1,34,1
707,1,3,1
707,1,12,1
707,1,56,1
708,1,552,1
709,0,576,1
709,0,2,1
709,0,2,1
709,0,94,1
709,0,1,1
710,1,446,1
711,0,103,1
711,1,58,1
711,0,114,1
712,0,425,1
712,1,273,1
714,0,38,1
714,0,10,1
714,0,81,1
715,1,577,1
715,0,33,1
716,1,623,1
717,1,340,1
717,0,27,1
717,0,214,1
718,0,63,1
718,1,90,1
718,0,70,1
718,0,262,1
719,0,205,1
719,1,338,1
720,0,409,1
721,0,141,1
721,0,98,1
721,1,106,1
722,0,711,1
722,1,44,1
722,0,8,1
723,1,93,1
723,0,36,1
723,0,1,1
723,1,43,1
723,1,1,1
723,1,2,1
723,1,27,1
723,1,97,1
723,1,92,1
723,1,1,1
723,1,60,1
725,0,87,1
727,0,32,1
727,0,384,1
728,1,540,1
729,0,189,1
729,0,22,1
729,0,3,1
729,0,39,1
729,0,188,1
729,0,24,1
729,0,63,1
729,0,15,1
730,1,34,1
730,0,21,1
730,1,6,1
730,0,176,1
730,0,25,1
730,0,47,1
730,0,113,1
731,0,152,1
731,0,34,1
732,0,826,1
732,0,2,1
732,0,1,1
733,0,400,1
733,0,1,1
733,1,11,1
733,1,108,1
734,1,167,1
734,1,9,1
734,1,48,1
734,0,139,1
734,1,152,1
735,1,123,1
736,0,881,1
737,1,129,1
738,0,692,1
738,0,41,1
738,0,147,1
739,0,381,1
739,0,103,1
740,1,312,1
740,1,37,1
740,1,21,1
740,0,117,1
740,0,35,1
740,0,1,1
741,1,466,1
742,0,126,1
742,1,276,1
742,1,137,1
743,1,283,1
743,1,1,1
744,0,336,1
745,0,428,1
745,0,3,1
746,0,593,1
746,0,17,1
746,0,1,1
747,0,656,1
747,1,21,1
747,0,13,1
747,0,27,1
748,1,237,1
749,0,764,1
750,1,200,1
750,1,248,1
750,1,45,1
753,1,9,1
753,1,4,1
753,1,281,1
753,0,146,1
755,0,111,1
755,0,323,1
756,1,288,1
756,1,132,1
756,1,8,1
757,1,443,1
757,0,130,1
758,0,74,1
761,1,13,1
761,1,26,1
761,1,12,1
761,1,168,1
761,1,101,1
761,1,28,1
761,1,3,1
761,0,38,1
762,0,461,1
762,0,11,1
762,0,8,1
762,0,21,1
762,0,3,1
762,1,84,1
762,1,16,1
763,1,92,1
763,0,208,1
765,1,247,1
766,1,662,1
766,1,3,1
768,1,5,1
768,0,156,1
768,0,320,1
769,0,243,1
769,1,188,1
769,1,69,1
770,0,36,1
770,1,65,1
772,1,6,1
772,0,19,1
773,0,686,1
773,0,2,1
773,0,9,1
773,0,1,1
773,0,70,1
774,1,283,1
774,1,349,1
776,1,2,1
777,1,943,1
777,1,10,1
778,0,179,1
778,0,24,1
778,0,6,1
778,1,227,1
779,0,212,1
779,0,75,1
780,1,481,1
780,1,336,1
781,1,158,1
781,1,1,1
781,1,12,1
781,1,7,1
781,1,2,1
781,1,6,1
781,0,2,1
781,1,76,1
781,0,26,1
781,0,1,1
781,0,117,1
782,0,353,1
783,0,384,1
783,0,12,1
783,0,2,1
783,1,111,1
783,1,1,1
783,0,69,1
783,1,143,1
784,0,154,1
784,0,3,1
786,1,4,1
786,1,161,1
786,1,74,1
789,1,330,1
790,0,187,1
791,0,555,1
791,1,79,1
791,0,1,1
793,1,4,1
793,1,32,1
793,1,82,1
793,0,256,1
795,0,52,1
796,1,939,1
796,1,1,1
797,1,19,1
797,0,128,1
797,0,21,1
797,0,2,1
797,0,26,1
799,0,3,1
801,0,1,1
801,1,23,1
801,1,130,1
801,1,81,1
801,0,69,1
801,0,97,1
801,0,3,1
801,1,57,1
801,1,2,1
801,1,36,1
803,1,69,1
803,0,76,1
803,0,247,1
805,0,161,1
806,1,579,1
807,0,554,1
807,1,138,1
808,0,101,1
808,1,404,1
809,0,471,1
810,0,109,1
810,0,197,1
810,0,229,1
810,0,1,1
811,1,218,1
811,1,65,1
813,0,427,1
814,1,282,1
815,1,552,1
817,0,316,1
817,1,4,1
821,1,0,1
821,0,253,1
824,0,13,1
824,0,86,1
824,0,336,1
825,1,405,1
826,1,336,1
826,0,282,1
827,0,130,1
827,0,11,1
828,0,626,1
828,0,26,1
828,0,135,1
828,0,43,1
829,1,523,1
830,0,290,1
830,0,113,1
830,1,12,1
830,1,6,1
830,0,16,1
830,0,1,1
830,1,19,1
832,0,385,1
832,0,8,1
833,0,115,1
833,0,1,1
833,0,19,1
833,1,22,1
833,1,355,1
834,1,492,1
834,1,30,1
835,1,433,1
835,1,1,1
835,0,39,1
835,1,48,1
836,0,377,1
837,1,546,1
837,0,68,1
837,0,3,1
840,1,27,1
841,1,520,1
841,1,279,1
841,1,4,1
841,0,143,1
842,1,126,1
843,0,893,1
844,0,33,1
844,0,1,1
844,0,7,1
846,0,4,1
846,0,52,1
846,0,65,1
846,1,351,1
848,0,2,1
849,1,549,1
849,0,7,1
849,1,4,1
849,0,30,1
850,1,710,1
851,0,585,1
851,0,28,1
852,1,113,1
852,0,209,1
852,0,3,1
852,1,203,1
852,0,12,1
853,1,342,1
853,1,192,1
854,1,16,1
854,1,30,1
854,0,87,1
854,0,83,1
855,0,316,1
855,0,139,1
855,1,281,1
856,0,274,1
856,0,149,1
856,0,49,1
856,0,44,1
857,0,52,1
858,1,695,1
859,1,518,1
859,1,191,1
860,0,240,1
860,1,125,1
860,1,37,1
860,0,2,1
860,1,169,1
860,1,1,1
861,1,267,1
861,1,1,1
861,1,80,1
861,1,90,1
863,0,4,1
863,0,70,1
863,1,305,1
863,1,116,1
864,1,57,1
864,1,143,1
864,0,30,1
864,0,65,1
864,1,120,1
864,0,3,1
864,1,14,1
864,0,46,1
865,0,208,1
866,1,774,1
867,1,320,1
867,1,33,1
867,0,41,1
868,1,193,1
869,0,729,1
869,0,1,1
869,0,20,1
869,0,128,1
869,0,8,1
870,1,119,1
871,0,694,1
871,0,23,1
871,0,38,1
871,0,3,1
872,1,251,1
872,0,103,1
872,0,10,1
872,0,144,1
873,0,225,1
873,0,390,1
873,0,16,1
874,1,463,1
874,1,31,1
875,1,494,1
877,1,7,1
877,0,193,1
877,0,1,1
877,1,224,1
878,1,301,1
878,1,10,1
878,1,2,1
879,0,536,1
880,1,248,1
880,0,439,1
882,0,66,1
882,0,24,1
883,0,697,1
883,1,40,1
885,1,151,1
885,1,165,1
887,0,162,1
887,1,153,1
888,0,595,1
889,0,308,1
889,0,2,1
889,0,96,1
889,1,144,1
890,0,267,1
891,1,737,1
891,1,11,1
892,0,74,1
892,1,373,1
892,0,16,1
894,0,302,1
894,0,173,1
898,1,4,1
898,0,20,1
900,0,31,1
900,0,14,1
901,1,922,1
902,1,328,1
903,1,227,1
903,1,2,1
904,0,522,1
905,1,520,1
905,1,245,1
906,0,237,1
906,0,167,1
906,0,21,1
906,0,38,1
906,0,192,1
907,0,190,1
907,1,163,1
909,1,128,1
909,1,1,1
910,1,450,1
910,1,17,1
910,1,6,1
911,0,450,1
911,0,68,1
911,0,49,1
911,0,7,1
911,0,130,1
913,0,1,1
913,1,169,1
913,0,81,1
914,0,395,1
914,0,175,1
916,1,0,1
916,0,27,1
916,0,1,1
916,0,39,1
919,1,162,1
919,0,10,1
920,0,542,1
920,1,57,1
920,0,136,1
921,0,125,1
921,0,105,1
922,1,649,1
922,1,1,1
923,1,238,1
923,0,127,1
923,0,261,1
924,0,171,1
924,0,3,1
925,0,473,1
925,0,16,1
925,1,133,1
926,0,546,1
927,1,622,1
928,0,382,1
928,0,3,1
928,0,16,1
928,0,49,1
929,0,176,1
929,0,53,1
930,0,627,1
930,0,26,1
930,0,2,1
931,1,444,1
931,0,22,1
932,0,388,1
932,0,39,1
933,0,435,1
933,0,262,1
933,0,54,1
933,0,1,1
934,1,154,1
935,1,586,1
935,1,27,1
935,0,265,1
937,1,1,1
937,0,103,1
938,1,396,1
938,1,103,1
938,1,35,1
940,0,70,1
940,0,192,1
940,0,22,1
940,0,16,1
940,1,141,1
941,0,195,1
941,1,98,1
941,1,51,1
942,0,228,1
942,1,282,1
942,0,160,1
942,0,6,1
943,0,115,1
943,1,67,1
943,0,44,1
943,1,114,1
944,1,224,1
944,0,294,1
945,1,638,1
945,0,14,1
946,0,95,1
946,0,110,1
946,0,233,1
947,0,553,1
947,1,5,1
947,0,2,1
947,0,1,1
947,0,1,1
948,0,383,1
950,0,4,1
950,0,46,1
950,1,28,1
950,0,170,1
950,0,1,1
950,0,59,1
951,0,328,1
951,0,14,1
953,1,0,1
953,1,394,1
953,0,7,1
954,1,188,1
954,0,134,1
955,1,320,1
955,1,121,1
955,0,289,1
955,0,7,1
955,1,21,1
956,1,57,1
956,1,96,1
956,1,52,1
956,0,68,1
957,0,451,1
958,1,417,1
958,1,94,1
958,0,226,1
959,1,330,1
959,1,31,1
960,0,541,1
960,0,1,1
960,0,49,1
961,1,178,1
961,0,2,1
963,0,107,1
963,1,1,1
963,0,12,1
963,0,17,1
963,1,11,1
963,1,6,1
964,0,822,1
965,0,149,1
965,0,110,1
965,0,1,1
965,0,37,1
965,0,16,1
966,1,265,1
966,1,39,1
966,0,48,1
966,0,124,1
966,0,18,1
966,1,191,1
967,1,62,1
967,1,273,1
967,0,90,1
968,1,264,1
970,0,14,1
970,0,271,1
970,0,6,1
971,1,353,1
971,1,60,1
971,0,132,1
971,0,57,1
972,1,380,1
972,1,22,1
973,0,603,1
974,0,228,1
974,1,259,1
974,1,13,1
976,0,22,1
977,1,708,1
977,1,6,1
978,1,301,1
978,1,58,1
978,1,380,1
979,1,330,1
979,1,1,1
979,1,15,1
980,0,360,1
980,0,5,1
982,1,328,1
982,1,29,1
982,1,5,1
983,1,387,1
983,1,161,1
983,1,36,1
984,0,54,1
984,0,27,1
984,0,146,1
984,0,185,1
984,0,82,1
985,0,432,1
986,1,353,1
986,0,207,1
988,0,1,1
988,0,13,1
988,1,191,1
989,1,397,1
989,0,2,1
989,0,171,1
990,0,509,1
990,0,1,1
991,1,299,1
992,0,521,1
992,1,88,1
992,1,38,1
992,1,46,1
992,1,111,1
992,1,11,1
993,1,134,1
993,1,28,1
994,1,533,1
994,1,7,1
994,1,30,1
995,0,850,1
996,1,330,1
997,1,688,1
998,0,161,1
998,1,112,1
998,1,132,1
998,1,33,1
998,1,6,1
999,1,373,1
999,1,123,1
999,1,1,1
999,1,2,1
999,0,10,1
1000,0,355,1
1002,0,132,1
1002,0,28,1
1002,0,25,1
1002,0,1,1
1003,0,411,1
1003,0,41,1
1003,0,19,1
1003,0,103,1
1005,1,78,1
1005,1,14,1
1005,0,133,1
1006,1,300,1
1006,0,40,1
1006,0,241,1
1006,1,10,1
1006,0,7,1
1006,0,4,1
1006,0,55,1
1008,1,83,1
1008,0,67,1
1008,0,269,1
1009,0,148,1
1009,0,171,1
1009,0,108,1
1010,1,250,1
1010,1,35,1
1011,0,522,1
1011,1,41,1
1011,0,178,1
1011,0,3,1
1012,0,233,1
1012,1,81,1
1012,1,19,1
1012,1,26,1
1013,1,406,1
1013,1,93,1
1013,0,46,1
1013,0,1,1
1013,0,4,1
1014,1,289,1
1015,0,462,1
1015,0,47,1
1015,0,1,1
1015,0,9,1
1015,0,1,1
1015,0,33,1
1015,0,87,1
1015,0,8,1
1015,1,93,1
1015,1,16,1
1015,1,113,1
1016,0,285,1
1016,0,18,1
1016,0,29,1
1016,0,16,1
1017,1,344,1
1018,1,403,1
1018,0,45,1
1018,0,146,1
1018,1,202,1
1018,1,37,1
1019,0,99,1
1019,0,253,1
1019,0,106,1
1019,0,22,1
1020,1,189,1
1020,0,293,1
1022,1,122,1
1022,1,5,1
1022,0,145,1
1022,0,29,1
1022,0,50,1
1023,1,166,1
1023,1,68,1
1023,1,211,1
1023,0,43,1
1024,1,366,1
1025,0,376,1
1025,0,39,1
1027,0,61,1
1027,0,244,1
1028,0,505,1
1029,1,197,1
1029,1,15,1
1029,1,17,1
1029,1,1,1
1031,0,3,1
1032,1,521,1
1032,0,348,1
1032,1,120,1
1034,0,0,1
1034,1,11,1
1034,0,101,1
1034,0,14,1
1034,0,40,1
1034,1,284,1
1035,1,449,1
1035,1,31,1
1036,1,81,1
1036,0,1,1
1036,0,3,1
1036,0,161,1
1036,0,1,1
1036,1,38,1
1036,1,48,1
1037,1,364,1
1037,0,369,1
1039,1,235,1
1039,1,72,1
1039,1,166,1
1041,0,13,1
1041,1,124,1
1041,1,56,1
1041,1,8,1
1041,1,274,1
1043,1,0,1
1043,1,288,1
1043,0,18,1
1043,1,143,1
1045,0,44,1
1045,0,83,1
1045,0,22,1
1046,1,380,1
1048,1,16,1
1049,0,754,1
1049,0,32,1
1049,1,187,1
1051,0,22,1
1052,1,632,1
1052,1,311,1
1053,0,61,1
1053,1,445,1
1054,1,42,1
1054,1,35,1
1054,1,1,1
1054,1,270,1
1054,1,113,1
1055,0,95,1
1055,1,56,1
1056,1,869,1
1057,1,195,1
1057,1,110,1
1057,1,67,1
1057,1,91,1
1057,1,38,1
1057,1,2,1
1058,1,104,1
1059,1,522,1
1060,0,572,1
1060,0,64,1
1060,1,276,1
1060,1,1,1
1061,0,345,1
1061,0,18,1
1061,1,105,1
1061,1,5,1
1061,1,6,1
1061,1,2,1
1062,0,121,1
1062,0,74,1
1062,0,14,1
1062,0,3,1
1063,0,531,1
1064,1,282,1
1064,0,17,1
1065,1,496,1
1065,0,53,1
1065,0,147,1
1065,0,146,1
1066,0,216,1
1066,0,161,1
1067,1,473,1
1068,1,378,1
1068,1,4,1
1068,1,9,1
1068,1,11,1
1068,0,167,1
1068,0,4,1
1069,0,300,1
1069,1,97,1
1069,1,62,1
1069,1,39,1
1069,1,64,1
1069,1,38,1
1069,1,11,1
1070,1,305,1
1070,0,99,1
1070,0,1,1
1070,1,197,1
1071,1,7,1
1071,0,81,1
1071,0,105,1
1071,1,282,1
1071,1,27,1
1073,1,9,1
1073,0,8,1
1073,0,57,1
1074,1,511,1
1075,0,490,1
1075,0,2,1
1075,0,3,1
1075,0,4,1
1075,0,219,1
1075,0,118,1
1075,0,38,1
1076,0,50,1
1076,0,29,1
1076,0,78,1
1076,0,8,1
1078,1,0,1
1078,0,94,1
1078,0,7,1
1078,1,370,1
1080,1,147,1
1080,1,5,1
1080,0,213,1
1080,0,57,1
1080,0,26,1
1082,0,186,1
1083,1,331,1
1083,1,1,1
1083,1,62,1
1083,1,217,1
1083,1,106,1
1083,1,11,1
1083,1,73,1
1083,1,2,1
1084,0,33,1
1084,0,13,1
1084,0,245,1
1085,1,499,1
1085,1,23,1
1086,0,314,1
1086,0,240,1
1086,1,131,1
1087,1,85,1
1087,1,42,1
1087,1,155,1
1087,1,115,1
1087,1,29,1
1087,1,28,1
1088,1,94,1
1088,0,404,1
1088,1,35,1
1089,0,83,1
1089,0,117,1
1089,0,1,1
1089,1,120,1
1091,1,46,1
1091,1,106,1
1091,1,190,1
1091,1,22,1
1091,1,2,1
1091,1,1,1
1091,1,23,1
1091,1,64,1
1092,1,87,1
1092,1,245,1
1092,1,201,1
1093,1,37,1
1093,1,144,1
1093,1,282,1
1095,0,287,1
1095,0,32,1
1095,0,37,1
1095,0,13,1
1095,0,121,1
1096,0,278,1
1098,0,253,1
1098,0,13,1
1098,1,200,1
1098,1,2,1
1098,1,7,1
1098,1,1,1
1099,0,78,1
1099,0,432,1
1101,1,67,1
1101,0,117,1
1101,0,14,1
1101,1,33,1
1101,1,35,1
1102,1,261,1
1102,1,1,1
1105,0,190,1
1105,1,50,1
1105,1,56,1
1108,1,2,1
1108,1,5,1
1108,1,354,1
1109,1,198,1
1110,1,610,1
1110,1,3,1
1111,1,733,1
1112,1,227,1
1112,1,80,1
1113,1,390,1
1113,0,239,1
1114,1,268,1
1114,0,59,1
1114,0,9,1
1114,1,39,1
1114,1,12,1
1114,1,137,1
1114,0,100,1
1115,1,317,1
1116,0,290,1
1116,0,179,1
1116,0,20,1
1116,0,186,1
1116,0,5,1
1117,1,202,1
1117,1,3,1
1118,1,372,1
1118,1,101,1
1118,1,254,1
1118,0,9,1
1119,0,312,1
1120,1,313,1
1120,1,1,1
1120,0,321,1
1121,1,608,1
1122,1,126,1
1122,1,2,1
1122,1,193,1
1122,0,53,1
1123,1,404,1
1124,1,409,1
1124,1,1,1
1125,1,379,1
1125,1,38,1
1126,1,782,1
1127,0,506,1
1127,0,1,1
1129,1,109,1
1129,1,118,1
1129,1,43,1
1129,1,2,1
1129,1,12,1
1129,0,47,1
1129,0,72,1
1129,0,3,1
1129,1,32,1
1130,1,108,1
1130,0,77,1
1130,1,32,1
1131,1,412,1
1131,0,69,1
1131,0,46,1
1131,0,3,1
1133,0,37,1
1133,0,14,1
1133,1,385,1
1133,1,26,1
1134,1,142,1
1134,1,50,1
1134,1,1,1
1134,1,244,1
1134,1,68,1
1135,1,390,1
1135,0,12,1
1135,1,10,1
1135,1,1,1
1136,1,145,1
1136,1,294,1
1137,0,258,1
1137,0,96,1
1137,1,136,1
1137,1,1,1
1137,1,1,1
1137,1,106,1
1137,1,2,1
1138,1,423,1
1139,0,403,1
1139,0,1,1
1139,1,242,1
1141,0,2,1
1143,0,30,1
1143,0,4,1
1144,1,650,1
1144,1,7,1
1144,1,172,1
1144,1,2,1
1145,0,187,1
1145,0,54,1
1145,1,272,1
1145,1,1,1
1146,1,216,1
1147,0,834,1
1147,1,14,1
1147,1,23,1
1148,1,64,1
1148,1,6,1
1148,0,8,1
1148,0,66,1
1148,1,13,1
1148,0,1,1
1148,0,8,1
1148,1,163,1
1148,1,11,1
1148,0,49,1
1149,1,599,1
1149,0,31,1
1149,0,4,1
1150,1,286,1
1150,1,18,1
1151,1,290,1
1152,0,431,1
1152,0,49,1
1152,0,3,1
1152,0,34,1
1152,1,10,1
1152,1,17,1
1153,0,511,1
1153,0,120,1
1154,1,444,1
1154,1,70,1
1156,1,13,1
1159,0,162,1
1160,0,488,1
1160,0,13,1
1160,0,10,1
1161,1,381,1
1161,1,8,1
1162,0,625,1
1162,0,101,1
1164,0,75,1
1164,0,248,1
1164,0,1,1
1164,1,14,1
1165,1,181,1
1165,0,181,1
1165,0,135,1
1165,0,16,1
1166,0,573,1
1166,0,3,1
1167,0,205,1
1169,0,339,1
1169,1,82,1
1169,0,4,1
1169,1,54,1
1170,0,299,1
1172,1,388,1
1172,1,31,1
1174,0,109,1
1174,0,14,1
1174,0,74,1
1174,0,117,1
1174,0,25,1
1175,1,297,1
1175,1,291,1
1176,0,276,1
1176,0,30,1
1177,0,470,1
1177,0,56,1
1177,0,13,1
1177,0,7,1
1178,0,286,1
1178,0,2,1
1178,0,144,1
1179,0,715,1
1180,0,122,1
1180,0,1,1
1180,0,232,1
1181,0,489,1
1181,0,47,1
1181,1,161,1
1182,1,139,1
1182,0,237,1
1182,0,14,1
1182,1,22,1
1183,0,225,1
1183,0,149,1
1184,1,314,1
1184,0,347,1
1184,0,70,1
1185,0,7,1
1185,0,419,1
1185,0,56,1
1186,0,24,1
1186,0,96,1
1186,0,57,1
1186,1,65,1
1186,0,39,1
1186,1,13,1
1186,0,200,1
1187,0,185,1
1187,1,322,1
1188,0,29,1
1188,0,220,1
1189,0,280,1
1189,0,1,1
1189,0,155,1
1189,0,3,1
1189,0,47,1
1189,0,61,1
1189,0,15,1
1189,0,4,1
1189,1,196,1
1191,0,62,1
1191,1,4,1
1191,0,346,1
1192,0,368,1
1192,0,5,1
1193,1,431,1
1193,1,207,1
1193,1,1,1
1193,1,62,1
1194,0,197,1
1195,0,615,1
1195,1,198,1
1195,1,1,1
1197,1,18,1
1197,1,53,1
1197,1,82,1
1197,0,197,1
1198,1,222,1
1198,1,55,1
1198,1,2,1
1198,1,183,1
1200,1,0,1
1200,1,138,1
1201,0,431,1
1201,0,169,1
1201,1,16,1
1201,1,76,1
1201,1,12,1
1201,0,7,1
1201,1,1,1
1201,0,19,1
1201,0,6,1
1201,0,8,1
1201,0,7,1
1201,1,30,1
1204,1,42,1
1204,1,3,1
1206,1,50,1
1206,1,8,1
1206,1,42,1
1207,0,654,1
1208,0,529,1
1208,1,69,1
1209,0,569,1
1210,0,283,1
1210,0,29,1
1211,0,406,1
1211,1,293,1
1212,1,306,1
1212,0,156,1
1213,1,108,1
1213,1,282,1
1213,1,152,1
1214,1,70,1
1214,0,428,1
1215,0,229,1
1216,1,360,1
1216,1,114,1
1217,0,486,1
1218,1,450,1
1218,1,1,1
1218,1,66,1
1218,1,83,1
1218,1,101,1
1218,1,154,1
1220,1,42,1
1220,0,98,1
1221,0,759,1
1221,0,5,1
1221,0,20,1
1222,0,197,1
1222,1,227,1
1223,0,337,1
1224,1,398,1
1224,1,311,1
1224,1,1,1
1225,0,291,1
1226,1,620,1
1226,1,3,1
1226,1,54,1
1226,1,35,1
1226,1,62,1
1226,0,32,1
1228,1,2,1
1228,0,13,1
1228,0,16,1
1228,0,156,1
1229,1,339,1
1229,1,43,1
1229,1,56,1
1229,0,2,1
1229,0,359,1
1230,0,15,1
1230,0,170,1
1231,0,363,1
1231,1,157,1
1231,1,2,1
1233,1,82,1
1233,1,35,1
1233,1,1,1
1233,1,29,1
1233,1,305,1
1234,1,95,1
1234,1,1,1
1234,1,161,1
1235,0,308,1
1235,0,38,1
1235,0,316,1
1235,1,50,1
1235,0,32,1
1236,0,472,1
1236,0,70,1
1237,0,157,1
1238,0,453,1
1238,1,18,1
1238,0,35,1
1238,1,166,1
1238,0,17,1
1239,0,164,1
1240,1,732,1
1240,1,262,1
1241,0,15,1
1241,0,20,1
1241,1,26,1
1241,1,2,1
1241,0,107,1
1243,0,20,1
1243,0,41,1
1243,0,198,1
1245,1,51,1
1245,0,359,1
1246,0,101,1
1246,0,33,1
1246,0,9,1
1246,1,374,1
1247,1,117,1
1247,0,18,1
1247,1,102,1
1247,1,4,1
1248,1,494,1
1248,1,28,1
1248,0,235,1
1249,0,117,1
1250,0,616,1
1251,0,450,1
1251,1,41,1
1251,0,11,1
1251,1,93,1
1251,0,222,1
1251,1,1,1
1251,0,19,1
1253,1,498,1
1254,1,15,1
1255,0,899,1
1255,0,4,1
1256,1,135,1
1256,1,77,1
1258,1,115,1
1258,0,101,1
1258,0,8,1
1258,1,5,1
1258,1,15,1
1259,0,669,1
1259,0,21,1
1260,0,250,1
1262,0,236,1
1262,0,8,1
1262,0,3,1
1263,0,474,1
1263,0,34,1
1263,0,1,1
1263,1,30,1
1264,1,523,1
1264,1,189,1
1265,1,92,1
1267,1,341,1
1267,1,88,1
1267,1,2,1
1267,1,26,1
1268,1,170,1
1268,0,37,1
1268,1,192,1
1268,1,10,1
1269,0,249,1
1269,1,133,1
1269,1,36,1
1270,0,299,1
1270,0,87,1
1270,1,302,1
1271,1,286,1
1271,1,220,1
1272,1,352,1
1272,1,105,1
1272,1,2,1
1273,0,153,1
1273,0,3,1
1273,0,1,1
1273,0,155,1
1273,0,7,1
1273,0,125,1
1273,0,16,1
1274,0,284,1
1274,0,59,1
1274,0,2,1
1274,0,5,1
1274,0,10,1
1275,1,371,1
1275,1,23,1
1275,1,12,1
1275,1,5,1
1275,1,126,1
1275,1,129,1
1276,0,188,1
1277,1,394,1
1277,1,4,1
1277,1,7,1
1277,0,15,1
1277,0,22,1
1277,0,256,1
1277,1,11,1
1277,0,78,1
1278,0,190,1
1279,1,547,1
1279,1,46,1
1281,1,21,1
1281,0,8,1
1281,0,77,1
1281,0,15,1
1281,1,41,1
1281,0,8,1
1281,1,0,1
1281,0,9,1
1281,0,156,1
1281,1,35,1
1281,1,125,1
1282,0,261,1
1283,1,326,1
1283,1,9,1
1283,1,76,1
1284,0,522,1
1284,0,205,1
1284,0,85,1
1285,0,65,1
1285,1,269,1
1285,0,106,1
1285,0,8,1
1286,0,85,1
1286,0,5,1
1286,1,333,1
1286,1,5,1
1287,1,152,1
1288,0,512,1
1288,0,180,1
1289,1,676,1
1290,0,326,1
1290,0,12,1
1290,0,182,1
1291,1,202,1
1291,0,366,1
1293,1,7,1
1293,0,15,1
1293,0,46,1
1293,0,226,1
1293,1,0,1
1293,0,5,1
1293,1,153,1
1294,1,73,1
1294,1,107,1
1294,1,117,1
1294,1,15,1
1295,0,259,1
1295,0,54,1
1295,0,70,1
1296,1,474,1
1296,1,3,1
1296,1,248,1
1296,1,15,1
1297,1,116,1
1298,0,611,1
1298,0,10,1
1298,1,56,1
1298,0,17,1
1298,1,149,1
1300,1,141,1
1301,1,450,1
1301,1,1,1
1301,1,46,1
1301,1,93,1
1301,1,3,1
1301,0,2,1
1301,1,7,1
1301,0,2,1
1301,1,6,1
1302,0,414,1
1302,0,18,1
1303,1,348,1
1303,1,179,1
1303,0,167,1
1303,1,98,1
1304,1,486,1
1305,0,472,1
1306,0,294,1
1306,1,241,1
1307,1,105,1
1307,1,2,1
1307,0,99,1
1307,0,2,1
1307,0,87,1
1308,1,364,1
1308,1,1,1
1309,0,640,1
1311,1,51,1
1311,1,67,1
1311,1,11,1
1311,1,106,1
1311,1,86,1
1311,1,65,1
1313,1,7,1
1313,1,4,1
1313,0,128,1
1313,0,15,1
1313,0,105,1
1315,0,61,1
1315,0,6,1
1316,0,607,1
1316,0,88,1
1317,1,341,1
1318,1,547,1
1319,1,735,1
1321,0,325,1
1322,0,260,1
1322,1,373,1
1323,1,76,1
1323,1,65,1
1323,1,149,1
1325,1,3,1
1326,1,532,1
1328,0,8,1
1330,0,55,1
1330,0,1,1
1330,0,6,1
1330,1,115,1
1330,1,292,1
1331,1,37,1
1331,0,421,1
1332,0,132,1
1332,1,214,1
1332,1,95,1
1333,0,317,1
1333,0,4,1
1333,1,170,1
1333,0,69,1
1333,1,27,1
1334,0,116,1
1336,1,11,1
1336,0,258,1
1336,1,188,1
1337,0,98,1
1337,0,3,1
1338,0,670,1
1339,1,640,1
1339,1,7,1
1339,0,23,1
1339,1,19,1
1339,0,42,1
1340,1,299,1
1340,0,62,1
1341,0,464,1
1342,0,442,1
1343,0,667,1
1343,0,13,1
1343,0,34,1
1343,0,4,1
1343,0,41,1
1344,0,128,1
1344,1,170,1
1344,0,59,1
1345,1,498,1
1345,1,5,1
1346,1,377,1
1346,0,38,1
1346,0,144,1
1347,0,159,1
1347,0,2,1
1347,0,9,1
1347,1,18,1
1347,1,238,1
1347,1,59,1
1347,1,99,1
1350,0,158,1
1350,0,62,1
1350,0,1,1
1351,1,407,1
1351,1,42,1
1351,1,91,1
1351,1,4,1
1351,1,12,1
1351,1,107,1
1351,1,5,1
1351,0,99,1
1352,0,23,1
1352,0,27,1
1352,0,61,1
1352,0,232,1
1353,0,272,1
1353,0,72,1
1353,0,24,1
1353,1,15,1
